,time_period_start,time_period_end,time_open,time_close,rate_open,rate_high,rate_low,rate_close
124,2013-12-01T00:00:00.0000000Z,2013-12-11T00:00:00.0000000Z,2013-12-01T00:01:00.0000000Z,2013-12-10T23:59:00.0000000Z,219.92626506924847,226.2852521353943,106.7689054819356,192.51798964544042
125,2013-12-11T00:00:00.0000000Z,2013-12-21T00:00:00.0000000Z,2013-12-11T00:01:00.0000000Z,2013-12-20T23:59:00.0000000Z,192.71443657365006,194.0895650711175,75.82851428891837,119.63617927966656
126,2013-12-21T00:00:00.0000000Z,2013-12-31T00:00:00.0000000Z,2013-12-21T00:01:00.0000000Z,2013-12-30T23:59:00.0000000Z,119.2432854232473,150.14831616918678,111.78026662056334,144.6831626263948
127,2013-12-31T00:00:00.0000000Z,2014-01-10T00:00:00.0000000Z,2013-12-31T00:01:00.0000000Z,2014-01-09T23:59:00.0000000Z,144.58493916228997,185.249453301684,139.5460754537129,162.37124404239015
128,2014-01-10T00:00:00.0000000Z,2014-01-20T00:00:00.0000000Z,2014-01-10T00:01:00.0000000Z,2014-01-19T23:59:00.0000000Z,162.021568510177,178.09922687088923,150.29428582986077,165.31009008840624
129,2014-01-20T00:00:00.0000000Z,2014-01-30T00:00:00.0000000Z,2014-01-20T00:01:00.0000000Z,2014-01-29T23:59:00.0000000Z,165.31009008840624,190.74996532708445,143.00999890440085,156.0142214455264
130,2014-01-30T00:00:00.0000000Z,2014-02-09T00:00:00.0000000Z,2014-01-30T00:01:00.0000000Z,2014-02-08T23:59:00.0000000Z,156.0299371997832,162.72790950991347,123.57953327437016,133.68603462322298
131,2014-02-09T00:00:00.0000000Z,2014-02-19T00:00:00.0000000Z,2014-02-09T00:01:00.0000000Z,2014-02-18T23:59:00.0000000Z,133.2794184438256,143.40625759303217,105.17240300462453,123.30973683718669
132,2014-02-19T00:00:00.0000000Z,2014-03-01T00:00:00.0000000Z,2014-02-19T00:01:00.0000000Z,2014-02-28T23:59:00.0000000Z,427.03364851615663,519.3963259492293,260.88389278783774,442.2382798997247
133,2014-03-01T00:00:00.0000000Z,2014-03-11T00:00:00.0000000Z,2014-03-01T00:01:00.0000000Z,2014-03-10T23:58:00.0000000Z,386.09384851836546,499.72472405205104,334.8905759699186,418.12200309492255
134,2014-03-11T00:00:00.0000000Z,2014-03-21T00:00:00.0000000Z,2014-03-11T00:01:00.0000000Z,2014-03-20T23:55:00.0000000Z,414.58452928651667,453.69590358979667,360.62815461588076,371.3047985430438
135,2014-03-21T00:00:00.0000000Z,2014-03-31T00:00:00.0000000Z,2014-03-21T00:01:00.0000000Z,2014-03-30T23:59:00.0000000Z,372.58874157681936,401.1848316148503,274.06424883340213,299.1966797530469
136,2014-03-31T00:00:00.0000000Z,2014-04-10T00:00:00.0000000Z,2014-03-31T00:02:00.0000000Z,2014-04-09T23:59:00.0000000Z,292.4862177868635,344.17853219405777,263.437388527106,286.5551581188872
137,2014-04-10T00:00:00.0000000Z,2014-04-20T00:00:00.0000000Z,2014-04-10T00:01:00.0000000Z,2014-04-19T23:58:00.0000000Z,289.0724625750847,448.72571405902187,217.60884373041108,324.02052267595053
138,2014-04-20T00:00:00.0000000Z,2014-04-30T00:00:00.0000000Z,2014-04-20T00:01:00.0000000Z,2014-04-29T23:58:00.0000000Z,324.14659980493667,339.0390257370203,264.8598197770927,285.00505651796675
139,2014-04-30T00:00:00.0000000Z,2014-05-10T00:00:00.0000000Z,2014-04-30T00:01:00.0000000Z,2014-05-09T23:58:00.0000000Z,284.1696053290068,312.723208402771,259.23535314810977,291.04941307901674
140,2014-05-10T00:00:00.0000000Z,2014-05-20T00:00:00.0000000Z,2014-05-10T00:01:00.0000000Z,2014-05-19T23:59:00.0000000Z,286.5520437124041,323.9166489936477,258.5564144582022,288.2712443718853
141,2014-05-20T00:00:00.0000000Z,2014-05-30T00:00:00.0000000Z,2014-05-20T00:01:00.0000000Z,2014-05-29T23:59:00.0000000Z,289.2942455233325,391.71417707795894,281.3825964850785,369.53883689721044
142,2014-05-30T00:00:00.0000000Z,2014-06-09T00:00:00.0000000Z,2014-05-30T00:02:00.0000000Z,2014-06-08T23:59:00.0000000Z,367.0309066017341,478.9924831847846,361.7785509448495,422.1839652397166
143,2014-06-09T00:00:00.0000000Z,2014-06-19T00:00:00.0000000Z,2014-06-09T00:01:00.0000000Z,2014-06-18T23:56:00.0000000Z,422.06174054408865,436.68997044084466,334.52775802416176,392.92974625990087
144,2014-06-19T00:00:00.0000000Z,2014-06-29T00:00:00.0000000Z,2014-06-19T00:01:00.0000000Z,2014-06-28T23:59:00.0000000Z,391.0693500366361,482.82182438364856,299.7083908518126,375.7897740879129
145,2014-06-29T00:00:00.0000000Z,2014-07-09T00:00:00.0000000Z,2014-06-29T00:01:00.0000000Z,2014-07-08T23:59:00.0000000Z,375.9894600345795,478.09471160931395,323.55779400600517,405.6927657818649
146,2014-07-09T00:00:00.0000000Z,2014-07-19T00:00:00.0000000Z,2014-07-09T00:01:00.0000000Z,2014-07-18T23:59:00.0000000Z,407.61831933614894,433.62195544425145,332.52151826013323,411.78434538576334
147,2014-07-19T00:00:00.0000000Z,2014-07-29T00:00:00.0000000Z,2014-07-19T00:01:00.0000000Z,2014-07-28T23:59:00.0000000Z,412.9430858316216,510.4253960489453,367.02751723838844,384.66113614317896
148,2014-07-29T00:00:00.0000000Z,2014-08-08T00:00:00.0000000Z,2014-07-29T00:01:00.0000000Z,2014-08-07T23:56:00.0000000Z,382.5322838931413,431.937357557051,142.71181893933516,382.56031894482163
149,2014-08-08T00:00:00.0000000Z,2014-08-18T00:00:00.0000000Z,2014-08-08T00:01:00.0000000Z,2014-08-17T23:59:00.0000000Z,382.5031440351391,394.6992421666247,311.4800721860189,324.1266409322219
150,2014-08-18T00:00:00.0000000Z,2014-08-28T00:00:00.0000000Z,2014-08-18T00:01:00.0000000Z,2014-08-27T23:58:00.0000000Z,324.6774955545393,362.2700883443562,277.4294703007716,334.28640188786284
151,2014-08-28T00:00:00.0000000Z,2014-09-07T00:00:00.0000000Z,2014-08-28T00:01:00.0000000Z,2014-09-06T23:59:00.0000000Z,332.037219583475,641.6944622668636,293.49083492939184,315.00016699824084
152,2014-09-07T00:00:00.0000000Z,2014-09-17T00:00:00.0000000Z,2014-09-07T00:01:00.0000000Z,2014-09-16T23:57:00.0000000Z,315.45806615770147,354.9284333910462,113.47144688455249,304.99651951219437
153,2014-09-17T00:00:00.0000000Z,2014-09-27T00:00:00.0000000Z,2014-09-17T00:01:00.0000000Z,2014-09-26T23:57:00.0000000Z,302.06729583445974,348.5709141460212,232.15102959687283,264.72252202607064
154,2014-09-27T00:00:00.0000000Z,2014-10-07T00:00:00.0000000Z,2014-09-27T00:01:00.0000000Z,2014-10-06T23:59:00.0000000Z,267.3097143474733,279.87722386319126,173.1899002926623,215.457862912148
155,2014-10-07T00:00:00.0000000Z,2014-10-17T00:00:00.0000000Z,2014-10-07T00:01:00.0000000Z,2014-10-16T23:59:00.0000000Z,216.74092341569832,283.8059535797692,198.10166868881092,253.42553180323577
156,2014-10-17T00:00:00.0000000Z,2014-10-27T00:00:00.0000000Z,2014-10-17T00:01:00.0000000Z,2014-10-26T23:59:00.0000000Z,254.26104755717722,274.9187731678786,217.91592284744993,237.22673355028147
157,2014-10-27T00:00:00.0000000Z,2014-11-06T00:00:00.0000000Z,2014-10-27T00:01:00.0000000Z,2014-11-05T23:59:00.0000000Z,235.98520149169394,249.8807856565195,209.1965322240052,228.13506800855694
158,2014-11-06T00:00:00.0000000Z,2014-11-16T00:00:00.0000000Z,2014-11-06T00:01:00.0000000Z,2014-11-15T23:59:00.0000000Z,227.89061267169356,316.28739368551464,225.84725463185163,260.84649005730193
159,2014-11-16T00:00:00.0000000Z,2014-11-26T00:00:00.0000000Z,2014-11-16T00:01:00.0000000Z,2014-11-25T23:59:00.0000000Z,259.82007956123425,305.0150704696318,231.33171391722803,266.42624605310556
160,2014-11-26T00:00:00.0000000Z,2014-12-06T00:00:00.0000000Z,2014-11-26T00:01:00.0000000Z,2014-12-05T23:54:00.0000000Z,268.1114674778396,289.89633155248816,242.35752663018062,265.0553489195384
161,2014-12-06T00:00:00.0000000Z,2014-12-16T00:00:00.0000000Z,2014-12-06T00:01:00.0000000Z,2014-12-15T23:59:00.0000000Z,264.83851123120064,287.6796341955545,228.14726139633385,241.66023913650884
162,2014-12-16T00:00:00.0000000Z,2014-12-26T00:00:00.0000000Z,2014-12-16T00:01:00.0000000Z,2014-12-25T23:58:00.0000000Z,242.20604665526082,248.0939107533063,191.98375800493784,223.91156132033692
163,2014-12-26T00:00:00.0000000Z,2015-01-05T00:00:00.0000000Z,2014-12-26T00:01:00.0000000Z,2015-01-04T23:59:00.0000000Z,223.97641543002413,291.20065554693707,157.66306752234811,191.41301780297417
164,2015-01-05T00:00:00.0000000Z,2015-01-15T00:00:00.0000000Z,2015-01-05T00:01:00.0000000Z,2015-01-14T23:59:00.0000000Z,191.66467832257604,233.17373137340806,104.3346658272514,121.86608665086474
165,2015-01-15T00:00:00.0000000Z,2015-01-25T00:00:00.0000000Z,2015-01-15T00:01:00.0000000Z,2015-01-24T23:59:00.0000000Z,121.12672817623825,179.87616110573902,115.46904222046619,172.96611635282142
166,2015-01-25T00:00:00.0000000Z,2015-02-04T00:00:00.0000000Z,2015-01-25T00:01:00.0000000Z,2015-02-03T23:59:00.0000000Z,172.76011370604493,219.72097391799517,145.3593970537942,160.1318905620048
167,2015-02-04T00:00:00.0000000Z,2015-02-14T00:00:00.0000000Z,2015-02-04T00:01:00.0000000Z,2015-02-13T23:59:00.0000000Z,159.51522795120448,173.3535320911688,148.81545933173595,167.43810743480233
168,2015-02-14T00:00:00.0000000Z,2015-02-24T00:00:00.0000000Z,2015-02-14T00:01:00.0000000Z,2015-02-23T23:59:00.0000000Z,169.136937428698,194.75952300138732,158.38888384602856,172.96022619139077
169,2015-02-24T00:00:00.0000000Z,2015-03-06T00:00:00.0000000Z,2015-02-24T00:01:00.0000000Z,2015-03-05T23:59:00.0000000Z,173.44040030615423,215.86234931547244,159.28285267445187,188.9924534513071
170,2015-03-06T00:00:00.0000000Z,2015-03-16T00:00:00.0000000Z,2015-03-06T00:01:00.0000000Z,2015-03-15T23:59:00.0000000Z,189.18436332792098,212.3531521541695,183.06978924819973,201.98506155420975
171,2015-03-16T00:00:00.0000000Z,2015-03-26T00:00:00.0000000Z,2015-03-16T00:01:00.0000000Z,2015-03-25T23:59:00.0000000Z,203.05740173849472,215.1771208881962,161.64810361044812,170.1895557490387
172,2015-03-26T00:00:00.0000000Z,2015-04-05T00:00:00.0000000Z,2015-03-26T00:01:00.0000000Z,2015-04-04T23:59:00.0000000Z,170.26290873845022,179.26999101748547,159.56797134720125,173.4778280461707
173,2015-04-05T00:00:00.0000000Z,2015-04-15T00:00:00.0000000Z,2015-04-05T00:01:00.0000000Z,2015-04-14T23:59:00.0000000Z,174.22911944555372,186.09717216144844,142.74604391159517,150.24297305550618
174,2015-04-15T00:00:00.0000000Z,2015-04-25T00:00:00.0000000Z,2015-04-15T00:01:00.0000000Z,2015-04-24T23:59:00.0000000Z,149.93913900203032,174.13425944353838,148.20422513601594,163.11236882849204
175,2015-04-25T00:00:00.0000000Z,2015-05-05T00:00:00.0000000Z,2015-04-25T00:01:00.0000000Z,2015-05-04T23:59:00.0000000Z,163.46003980871896,311.7340135895905,137.47427752154456,180.50163467925944
176,2015-05-05T00:00:00.0000000Z,2015-05-15T00:00:00.0000000Z,2015-05-05T00:01:00.0000000Z,2015-05-14T23:59:00.0000000Z,181.54105454927827,199.52371995837953,167.42634453790205,187.29585163500917
177,2015-05-15T00:00:00.0000000Z,2015-05-25T00:00:00.0000000Z,2015-05-15T00:01:00.0000000Z,2015-05-24T23:59:00.0000000Z,187.4883269306516,195.03720510431214,172.25990605391894,183.5449179980753
178,2015-05-25T00:00:00.0000000Z,2015-06-04T00:00:00.0000000Z,2015-05-25T00:01:00.0000000Z,2015-06-03T23:59:00.0000000Z,184.08267582724295,188.3369777089265,165.77877514341532,172.2694151141088
179,2015-06-04T00:00:00.0000000Z,2015-06-14T00:00:00.0000000Z,2015-06-04T00:01:00.0000000Z,2015-06-13T23:59:00.0000000Z,172.2950977016745,188.87506246691618,159.5819673483265,180.1538000431879
180,2015-06-14T00:00:00.0000000Z,2015-06-24T00:00:00.0000000Z,2015-06-14T00:01:00.0000000Z,2015-06-23T23:59:00.0000000Z,179.93022172408823,208.36650696264363,174.32151558677043,189.11934551410286
181,2015-06-24T00:00:00.0000000Z,2015-07-04T00:00:00.0000000Z,2015-06-24T00:01:00.0000000Z,2015-07-03T23:59:00.0000000Z,189.7010058067868,208.98981942022039,179.76648983060434,195.80559118581246
182,2015-07-04T00:00:00.0000000Z,2015-07-14T00:00:00.0000000Z,2015-07-04T00:01:00.0000000Z,2015-07-13T23:59:00.0000000Z,196.06834478387182,245.39517713622251,188.9240781513488,222.01333623754653
183,2015-07-14T00:00:00.0000000Z,2015-07-24T00:00:00.0000000Z,2015-07-14T00:01:00.0000000Z,2015-07-23T23:59:00.0000000Z,221.77146707891816,229.46629193930505,201.79391141050127,210.49897377894314
184,2015-07-24T00:00:00.0000000Z,2015-08-03T00:00:00.0000000Z,2015-07-24T00:01:00.0000000Z,2015-08-02T23:59:00.0000000Z,210.656909435371,234.88948371204552,209.38885715065945,219.88511548133073
185,2015-08-03T00:00:00.0000000Z,2015-08-13T00:00:00.0000000Z,2015-08-03T00:01:00.0000000Z,2015-08-12T23:59:00.0000000Z,220.25028448047158,227.2334195530034,198.78975889637286,211.97742921137612
186,2015-08-13T00:00:00.0000000Z,2015-08-23T00:00:00.0000000Z,2015-08-13T00:01:00.0000000Z,2015-08-22T23:59:00.0000000Z,211.65602664666307,222.61567762633678,169.88014018134447,191.44504089803067
187,2015-08-23T00:00:00.0000000Z,2015-09-02T00:00:00.0000000Z,2015-08-23T00:01:00.0000000Z,2015-09-01T23:59:00.0000000Z,191.02744712822363,210.98425202193624,160.46613769901114,189.02725137009008
188,2015-09-02T00:00:00.0000000Z,2015-09-12T00:00:00.0000000Z,2015-09-02T00:01:00.0000000Z,2015-09-10T23:59:00.0000000Z,188.69991308735837,214.9829090345204,177.5257542585656,194.26080632392626
189,2015-09-12T00:00:00.0000000Z,2015-09-22T00:00:00.0000000Z,2015-09-12T00:01:00.0000000Z,2015-09-21T23:59:00.0000000Z,194.4708372388659,215.64475275543535,178.11700657056497,183.0768626544209
190,2015-09-22T00:00:00.0000000Z,2015-10-02T00:00:00.0000000Z,2015-09-22T00:01:00.0000000Z,2015-10-01T23:59:00.0000000Z,183.2802601278124,202.23225872470613,175.94613129428646,193.66286890341047
191,2015-10-02T00:00:00.0000000Z,2015-10-12T00:00:00.0000000Z,2015-10-02T00:01:00.0000000Z,2015-10-11T23:59:00.0000000Z,194.82310419956548,214.4648743165122,184.51606574728373,198.22902521188732
192,2015-10-12T00:00:00.0000000Z,2015-10-22T00:00:00.0000000Z,2015-10-12T00:01:00.0000000Z,2015-10-20T23:59:00.0000000Z,198.05928413681983,226.36233522688894,188.71805500667688,217.18140331306194
193,2015-10-22T00:00:00.0000000Z,2015-11-01T00:00:00.0000000Z,2015-10-22T00:01:00.0000000Z,2015-10-31T23:59:00.0000000Z,212.61915781378343,282.54108094265456,212.27963412888369,259.2125788012739
194,2015-11-01T00:00:00.0000000Z,2015-11-11T00:00:00.0000000Z,2015-11-01T00:01:00.0000000Z,2015-11-10T23:59:00.0000000Z,255.18888788787478,429.65501110765365,244.0596679512131,273.55297016948236
195,2015-11-11T00:00:00.0000000Z,2015-11-21T00:00:00.0000000Z,2015-11-11T00:01:00.0000000Z,2015-11-20T23:59:00.0000000Z,273.7605061443454,303.8401516855501,235.90007334863157,265.380244666854
196,2015-11-21T00:00:00.0000000Z,2015-12-01T00:00:00.0000000Z,2015-11-21T00:01:00.0000000Z,2015-11-30T23:59:00.0000000Z,266.42325948766904,342.0075555008236,249.95966389920568,302.66776478110086
197,2015-12-01T00:00:00.0000000Z,2015-12-11T00:00:00.0000000Z,2015-12-01T00:01:00.0000000Z,2015-12-10T23:59:00.0000000Z,302.53197750531103,343.71348680636737,272.8920314879972,332.3448480542667
198,2015-12-11T00:00:00.0000000Z,2015-12-21T00:00:00.0000000Z,2015-12-11T00:01:00.0000000Z,2015-12-20T23:59:00.0000000Z,332.1321000027279,389.7615483422748,318.4014707771587,357.5615688653392
199,2015-12-21T00:00:00.0000000Z,2015-12-31T00:00:00.0000000Z,2015-12-21T00:01:00.0000000Z,2015-12-30T23:59:00.0000000Z,358.0628966187619,377.59848033382735,321.1718874031799,343.96328199060457
200,2015-12-31T00:00:00.0000000Z,2016-01-10T00:00:00.0000000Z,2015-12-31T00:01:00.0000000Z,2016-01-09T23:59:00.0000000Z,343.2662291372705,391.24898038818833,323.75516587933487,366.3054670429203
201,2016-01-10T00:00:00.0000000Z,2016-01-20T00:00:00.0000000Z,2016-01-10T00:01:00.0000000Z,2016-01-19T23:59:00.0000000Z,368.37835246524617,395.2089586042717,55.592354029692004,311.10507156816556
202,2016-01-20T00:00:00.0000000Z,2016-01-30T00:00:00.0000000Z,2016-01-20T00:01:00.0000000Z,2016-01-29T23:59:00.0000000Z,323.6588897330178,364.67950895638256,261.71590704905213,304.1798936399635
203,2016-01-30T00:00:00.0000000Z,2016-02-09T00:00:00.0000000Z,2016-01-30T00:01:00.0000000Z,2016-02-08T23:59:00.0000000Z,315.65900182674505,339.4600048636078,271.0127016265124,298.02331002891697
204,2016-02-09T00:00:00.0000000Z,2016-02-19T00:00:00.0000000Z,2016-02-09T00:01:00.0000000Z,2016-02-18T23:59:00.0000000Z,298.6059827573726,1014.3654042957243,276.09689914464946,341.229613702917
205,2016-02-19T00:00:00.0000000Z,2016-02-29T00:00:00.0000000Z,2016-02-19T00:01:00.0000000Z,2016-02-28T23:59:00.0000000Z,349.890809399258,415.47812715522446,0.09992761254155716,339.3407072878641
206,2016-02-29T00:00:00.0000000Z,2016-03-10T00:00:00.0000000Z,2016-02-29T00:01:00.0000000Z,2016-03-09T23:59:00.0000000Z,355.0029761379974,365.9016352753424,234.68280706063837,323.81134848861524
207,2016-03-10T00:00:00.0000000Z,2016-03-20T00:00:00.0000000Z,2016-03-10T00:01:00.0000000Z,2016-03-19T23:59:00.0000000Z,330.44184842225604,350.4393089024118,289.8660993001801,320.6232092628805
208,2016-03-20T00:00:00.0000000Z,2016-03-30T00:00:00.0000000Z,2016-03-20T00:01:00.0000000Z,2016-03-29T23:59:00.0000000Z,319.3970988453507,352.8473991973734,276.9644175215972,320.54728007010976
209,2016-03-30T00:00:00.0000000Z,2016-04-09T00:00:00.0000000Z,2016-03-30T00:01:00.0000000Z,2016-04-08T23:59:00.0000000Z,320.437019611456,379.976052865517,270.32445705625236,325.47430192073205
210,2016-04-09T00:00:00.0000000Z,2016-04-19T00:00:00.0000000Z,2016-04-09T00:01:00.0000000Z,2016-04-18T23:59:00.0000000Z,335.8501569158629,363.8335012545439,298.2923578383547,337.3696735976933
211,2016-04-19T00:00:00.0000000Z,2016-04-29T00:00:00.0000000Z,2016-04-19T00:01:00.0000000Z,2016-04-28T23:59:00.0000000Z,336.9597908915099,398.8229283960526,314.02458152875454,356.2087993897747
212,2016-04-29T00:00:00.0000000Z,2016-05-09T00:00:00.0000000Z,2016-04-29T00:01:00.0000000Z,2016-05-08T23:59:00.0000000Z,378.10687205654983,391.87087936358716,279.6751050088696,357.25649438079904
213,2016-05-09T00:00:00.0000000Z,2016-05-19T00:00:00.0000000Z,2016-05-09T00:01:00.0000000Z,2016-05-18T23:59:00.0000000Z,357.38182595300043,396.5324129952817,323.1543017583384,352.94528617833083
214,2016-05-19T00:00:00.0000000Z,2016-05-29T00:00:00.0000000Z,2016-05-19T00:01:00.0000000Z,2016-05-28T23:59:00.0000000Z,353.5297425974537,446.306198174131,313.4237319005306,407.086971657348
215,2016-05-29T00:00:00.0000000Z,2016-06-08T00:00:00.0000000Z,2016-05-29T00:01:00.0000000Z,2016-06-07T23:59:00.0000000Z,403.90298882674944,492.0447065877603,371.05763010721745,445.07062807376053
216,2016-06-08T00:00:00.0000000Z,2016-06-18T00:00:00.0000000Z,2016-06-08T00:01:00.0000000Z,2016-06-17T23:59:00.0000000Z,442.8689809450584,632.3759694164355,425.4581741044944,580.8324567653033
217,2016-06-18T00:00:00.0000000Z,2016-06-28T00:00:00.0000000Z,2016-06-18T00:01:00.0000000Z,2016-06-27T23:59:00.0000000Z,579.3348237067636,634.9943528022983,231.9823689609536,516.6264995543029
218,2016-06-28T00:00:00.0000000Z,2016-07-08T00:00:00.0000000Z,2016-06-28T00:01:00.0000000Z,2016-07-07T23:59:00.0000000Z,523.937352332073,587.1670432486384,466.27279408825575,499.3654930490594
219,2016-07-08T00:00:00.0000000Z,2016-07-18T00:00:00.0000000Z,2016-07-08T00:01:00.0000000Z,2016-07-17T23:59:00.0000000Z,499.07261531035306,553.5105954337898,472.6481851254771,519.6445892935698
220,2016-07-18T00:00:00.0000000Z,2016-07-28T00:00:00.0000000Z,2016-07-18T00:01:00.0000000Z,2016-07-27T23:59:00.0000000Z,520.9558077489734,530.2310544208839,468.15046069260706,498.50702991669914
221,2016-07-28T00:00:00.0000000Z,2016-08-07T00:00:00.0000000Z,2016-07-28T00:01:00.0000000Z,2016-08-06T23:59:00.0000000Z,493.49071105237715,519.0455033264722,321.4120662190482,447.3057802723735
222,2016-08-07T00:00:00.0000000Z,2016-08-17T00:00:00.0000000Z,2016-08-07T00:01:00.0000000Z,2016-08-16T23:59:00.0000000Z,447.6089946815937,477.41097611365404,363.9468663976776,438.3618632050039
223,2016-08-17T00:00:00.0000000Z,2016-08-27T00:00:00.0000000Z,2016-08-17T00:01:00.0000000Z,2016-08-26T23:59:00.0000000Z,438.38099183720954,453.9028661856979,367.82544155448284,443.54794629267303
224,2016-08-27T00:00:00.0000000Z,2016-09-06T00:00:00.0000000Z,2016-08-27T00:01:00.0000000Z,2016-09-05T23:59:00.0000000Z,443.61299964927707,491.57695795002206,367.31571838152354,463.643006843682
225,2016-09-06T00:00:00.0000000Z,2016-09-16T00:00:00.0000000Z,2016-09-06T00:01:00.0000000Z,2016-09-15T23:59:00.0000000Z,462.84840838066856,490.9032002155619,317.61052343197395,463.0091961989929
226,2016-09-16T00:00:00.0000000Z,2016-09-26T00:00:00.0000000Z,2016-09-16T00:01:00.0000000Z,2016-09-25T23:59:00.0000000Z,465.9340611541877,480.92699530386983,362.7996164636301,457.7637170685709
227,2016-09-26T00:00:00.0000000Z,2016-10-06T00:00:00.0000000Z,2016-09-26T00:01:00.0000000Z,2016-10-05T23:59:00.0000000Z,458.2233494698915,481.80047851387576,369.84607913394547,467.91857711801987
228,2016-10-06T00:00:00.0000000Z,2016-10-16T00:00:00.0000000Z,2016-10-06T00:01:00.0000000Z,2016-10-15T23:59:00.0000000Z,467.66481385412953,556.5210934608142,317.2234908297373,489.07890285624404
229,2016-10-16T00:00:00.0000000Z,2016-10-26T00:00:00.0000000Z,2016-10-16T00:01:00.0000000Z,2016-10-25T23:59:00.0000000Z,494.69509206286807,539.6150127283556,298.3723319486138,497.12472527459556
230,2016-10-26T00:00:00.0000000Z,2016-11-05T00:00:00.0000000Z,2016-10-26T00:01:00.0000000Z,2016-11-04T23:59:00.0000000Z,495.4515594111951,586.9665607884896,446.0365769966201,536.3280525204578
231,2016-11-05T00:00:00.0000000Z,2016-11-15T00:00:00.0000000Z,2016-11-05T00:01:00.0000000Z,2016-11-14T23:59:00.0000000Z,538.2901650653685,625.016114043944,425.0576515019452,528.5452534971125
232,2016-11-15T00:00:00.0000000Z,2016-11-25T00:00:00.0000000Z,2016-11-15T00:01:00.0000000Z,2016-11-24T23:59:00.0000000Z,528.3747852562177,580.1967915844463,456.4148945134838,537.9875838026945
233,2016-11-25T00:00:00.0000000Z,2016-12-05T00:00:00.0000000Z,2016-11-25T00:01:00.0000000Z,2016-12-04T23:59:00.0000000Z,538.8572609967807,572.4942348482924,347.73629491874505,534.5323487684569
234,2016-12-05T00:00:00.0000000Z,2016-12-15T00:00:00.0000000Z,2016-12-05T00:01:00.0000000Z,2016-12-14T23:59:00.0000000Z,536.0839676319914,604.8408746362246,337.1787094630863,564.6502990265391
235,2016-12-15T00:00:00.0000000Z,2016-12-25T00:00:00.0000000Z,2016-12-15T00:01:00.0000000Z,2016-12-24T23:59:00.0000000Z,564.4878044753133,677.4959127574144,547.0123994184761,643.8119155516334
236,2016-12-25T00:00:00.0000000Z,2017-01-04T00:00:00.0000000Z,2016-12-25T00:01:00.0000000Z,2017-01-03T23:59:00.0000000Z,644.3623960947572,768.244076772743,570.2685121095657,748.5147804925214
237,2017-01-04T00:00:00.0000000Z,2017-01-14T00:00:00.0000000Z,2017-01-04T00:01:00.0000000Z,2017-01-13T23:59:00.0000000Z,745.8128480888364,845.0320215604987,497.8877071094971,607.6936140264012
238,2017-01-14T00:00:00.0000000Z,2017-01-24T00:00:00.0000000Z,2017-01-14T00:01:00.0000000Z,2017-01-23T23:59:00.0000000Z,606.0475712631446,693.9880789164904,547.6698267272628,658.9775478979728
239,2017-01-24T00:00:00.0000000Z,2017-02-03T00:00:00.0000000Z,2017-01-24T00:01:00.0000000Z,2017-02-02T23:59:00.0000000Z,649.7385705301028,756.9583452155541,491.2872294862959,723.149496479907
240,2017-02-03T00:00:00.0000000Z,2017-02-13T00:00:00.0000000Z,2017-02-03T00:01:00.0000000Z,2017-02-12T23:59:00.0000000Z,722.8054387363237,812.6526126455052,618.9425949041037,716.6285827193258
241,2017-02-13T00:00:00.0000000Z,2017-02-23T00:00:00.0000000Z,2017-02-13T00:01:00.0000000Z,2017-02-22T23:59:00.0000000Z,718.3436555404543,828.0600107541353,652.9917008394435,797.7484106213096
242,2017-02-23T00:00:00.0000000Z,2017-03-05T00:00:00.0000000Z,2017-02-23T00:01:00.0000000Z,2017-03-04T23:59:00.0000000Z,800.1243792013717,944.650650349821,649.932099888844,922.0178093086586
243,2017-03-05T00:00:00.0000000Z,2017-03-15T00:00:00.0000000Z,2017-03-05T00:01:00.0000000Z,2017-03-14T23:59:00.0000000Z,920.1286553058867,1001.059470043429,668.4610997151435,923.7772801186666
244,2017-03-15T00:00:00.0000000Z,2017-03-25T00:00:00.0000000Z,2017-03-15T00:01:00.0000000Z,2017-03-24T23:59:00.0000000Z,924.2148669312562,1055.1806303810095,649.5931310917194,695.4130165268614
245,2017-03-25T00:00:00.0000000Z,2017-04-04T00:00:00.0000000Z,2017-03-25T00:01:00.0000000Z,2017-04-03T23:59:00.0000000Z,695.3303368036577,883.740847663848,641.8745013209076,866.8712127297981
246,2017-04-04T00:00:00.0000000Z,2017-04-14T00:00:00.0000000Z,2017-04-04T00:01:00.0000000Z,2017-04-13T23:59:00.0000000Z,865.7488615248723,947.567580383569,777.9344940945492,879.2215251210635
247,2017-04-14T00:00:00.0000000Z,2017-04-24T00:00:00.0000000Z,2017-04-14T00:01:00.0000000Z,2017-04-23T23:59:00.0000000Z,877.5003389855857,977.8962875254826,596.2917597584068,944.7288462071474
248,2017-04-24T00:00:00.0000000Z,2017-05-04T00:00:00.0000000Z,2017-04-24T00:01:00.0000000Z,2017-05-03T23:59:00.0000000Z,946.2858084474045,1174.6404657694782,926.8248863991163,1167.5399513177088
249,2017-05-04T00:00:00.0000000Z,2017-05-14T00:00:00.0000000Z,2017-05-04T00:01:00.0000000Z,2017-05-13T23:59:00.0000000Z,1166.8694475610378,1463.2529448089656,1097.3014765378791,1349.4910733781298
250,2017-05-14T00:00:00.0000000Z,2017-05-24T00:00:00.0000000Z,2017-05-14T00:01:00.0000000Z,2017-05-23T23:59:00.0000000Z,1342.9754678674963,1750.3318688648149,1259.762879940824,1733.0789211031708
